gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
womens,2017-03-12,0,1.0,0.946626319049,0.703570632592,0.094979897887,0.044671174389,0.005465305528,0.001990026369,1,97,Louisville,92.24,Oklahoma City,4
womens,2017-03-12,0,1.0,0.942971063487,0.555390330998,0.129972583881,0.069017952529,0.020048892837,0.001673482953,1,96,Kentucky,89.12,Lexington,4
womens,2017-03-12,0,1.0,0.818538730655,0.399194038567,0.088915508207,0.04580948594,0.015460092055,0.001577591367,1,194,Ohio State,90.5,Lexington,5
womens,2017-03-12,0,1.0,0.987045687006,0.863009681681,0.286557696641,0.015929175009,0.002942604795,0.000889916705,1,150,Duke,90.94,Bridgeport,2
womens,2017-03-12,0,1.0,0.971150357235,0.829969158697,0.024994475832,0.008812291977,0.001787369973,0.00058687318,1,26,UCLA,91.74,Bridgeport,4
womens,2017-03-12,0,1.0,0.884959183457,0.788691394115,0.121917921336,0.035060923711,0.007774284467,0.000558366152,1,2390,Miami (FL),88.19,Stockton,4
womens,2017-03-12,0,1.0,0.822741661797,0.264523193778,0.02508153825,0.009442660685,0.000868944722,0.000257328564,1,2633,Tennessee,88.89,Oklahoma City,5
womens,2017-03-12,0,1.0,0.81725214232,0.017512950681,0.011264708062,0.004769195753,0.000799156569,0.0002236535,1,183,Syracuse,89.29,Bridgeport,8
womens,2017-03-12,0,1.0,0.564801322942,0.035856555717,0.024737283657,0.009672513612,0.002390743657,0.00019770449,1,9,Arizona State,87.68,Stockton,8
womens,2017-03-12,0,1.0,0.837770152952,0.151444174609,0.055449180931,0.007003569356,0.000574753794,0.000155988569,1,305,DePaul,87.94,Oklahoma City,7
womens,2017-03-12,0,1.0,0.832975414871,0.153375528133,0.075467967854,0.003536921255,0.000549234362,0.000143870248,1,277,West Virginia,88.26,Bridgeport,6
womens,2017-03-12,0,1.0,0.766675638583,0.257613814732,0.064266225234,0.008123435886,0.001821448897,0.000110905442,1,2306,Kansas State,84.48,Lexington,7
womens,2017-03-12,0,1.0,0.576236507786,0.06728872937,0.024720219075,0.003629476885,0.000301221652,8.2731329e-05,1,201,Oklahoma,85.68,Oklahoma City,6
womens,2017-03-12,0,1.0,0.619346111015,0.066585303242,0.024184562263,0.003536382811,0.000722866436,3.9469071e-05,1,152,North Carolina State,84.37,Lexington,6
womens,2017-03-12,0,1.0,0.561704604744,0.029760103933,0.00894652377,0.002774933855,0.000596560863,3.47155e-05,1,2739,Green Bay,84.36,Lexington,8
womens,2017-03-12,0,1.0,0.845049103225,0.155367863406,0.002710991993,0.000680190666,0.000115437362,3.2806838e-05,1,245,Texas A&M,85.97,Bridgeport,5
womens,2017-03-12,0,1.0,0.493930103022,0.058466119856,0.013610824646,0.002482353689,0.000499783092,3.2471433e-05,1,142,Missouri,83.86,Stockton,6
womens,2017-03-12,0,1.0,0.435198677058,0.021975581505,0.011416804447,0.002781930255,0.00051265917,3.0008622e-05,1,127,Michigan State,84.28,Stockton,9
womens,2017-03-12,0,1.0,0.506069896978,0.060976937602,0.011249388492,0.001621590564,0.000248130426,1.1719213e-05,1,58,South Florida,82.58,Stockton,11
womens,2017-03-12,0,1.0,0.438295395256,0.018630221107,0.004978400798,0.001386112199,0.000248929998,1.1701008e-05,1,2509,Purdue,82.06,Lexington,9
womens,2017-03-12,0,1.0,0.181461269345,0.03870078435,0.003033892011,0.000745584456,0.00011453044,4.489432e-06,1,98,Western Kentucky,80.25,Lexington,12
womens,2017-03-12,0,1.0,0.380653888985,0.027809976925,0.007230394286,0.000692580253,0.000107568109,4.267452e-06,1,2,Auburn,80.45,Lexington,11
womens,2017-03-12,0,1.0,0.658691915989,0.046127012642,0.0082678597,0.000978329069,0.000117216069,4.194601e-06,1,156,Creighton,79.96,Stockton,7
womens,2017-03-12,0,1.0,0.515164292001,0.008893071444,0.002294218785,0.000466898153,2.2091145e-05,3.904488e-06,1,99,Louisiana State,80.97,Oklahoma City,8
womens,2017-03-12,0,1.0,0.592667547806,0.095655482929,0.006419137724,0.000944842498,0.000105373942,3.48645e-06,1,269,Marquette,79.73,Stockton,5
womens,2017-03-12,0,1.0,0.484835707999,0.007889433846,0.002093340676,0.000438845584,1.9890116e-05,3.394666e-06,1,25,California,82.52,Oklahoma City,9
womens,2017-03-12,0,1.0,0.54520554497,0.078112075137,0.012639736807,0.000307303795,2.2294613e-05,3.010088e-06,1,218,Temple,81.23,Bridgeport,7
womens,2017-03-12,0,1.0,0.233324361417,0.036682938349,0.006038162433,0.000490694424,7.0377165e-05,2.551931e-06,1,2181,Drake,79.43,Lexington,10
womens,2017-03-12,0,1.0,0.45479445503,0.057114883414,0.007180801842,0.000133270678,1.2286484e-05,2.058331e-06,1,2483,Oregon,83.06,Bridgeport,10
womens,2017-03-12,0,1.0,0.423763492214,0.039190327357,0.005885060368,0.000314360714,1.1076962e-05,1.534845e-06,1,2250,Gonzaga,81.07,Oklahoma City,11
womens,2017-03-12,0,1.0,0.18274785768,0.000870786005,0.000289293368,5.4170104e-05,5.296162e-06,9.39408e-07,1,66,Iowa State,81.33,Bridgeport,9
womens,2017-03-12,0,1.0,0.115040816543,0.06527082603,0.002717388585,0.000268342735,2.1502567e-05,4.97371e-07,1,526,Florida Gulf Coast,76.81,Stockton,13
womens,2017-03-12,0,1.0,0.407332452194,0.050382296927,0.002172860733,0.00022117352,1.7024353e-05,3.77047e-07,1,2514,Quinnipiac,77.11,Stockton,12
womens,2017-03-12,0,1.0,0.177258338203,0.021083019635,0.000546912639,7.8739649e-05,2.347465e-06,2.84055e-07,1,2168,Dayton,78.32,Oklahoma City,12
womens,2017-03-12,0,1.0,0.341308084011,0.014013662265,0.001563913502,0.000116234226,8.897053e-06,1.96039e-07,1,2649,Toledo,76.26,Stockton,10
womens,2017-03-12,0,1.0,0.167024585129,0.008955458458,0.001836990997,2.6140162e-05,1.468327e-06,1.58959e-07,1,2210,Elon,77.86,Bridgeport,11
womens,2017-03-12,0,1.0,0.162229847048,0.008216895296,0.001120070536,4.5586547e-05,1.216467e-06,1.34229e-07,1,2460,Northern Iowa,77.1,Oklahoma City,10
womens,2017-03-12,0,1.0,0.053373680951,0.010823153995,0.000220718966,2.6133661e-05,6.46763e-07,6.7096e-08,1,236,Chattanooga,76.21,Oklahoma City,13
womens,2017-03-12,0,1.0,0.057028936513,0.006714846085,0.000209958354,2.466088e-05,1.87247e-06,3.3588e-08,1,2057,Belmont,73.32,Lexington,13
womens,2017-03-12,0,1.0,0.154950896775,0.007939328274,5.6785334e-05,7.633193e-06,3.26477e-07,2.7788e-08,1,219,Pennsylvania,75.79,Bridgeport,12
womens,2017-03-12,0,1.0,0.01581879977,0.005249611024,0.000466527837,2.7891412e-05,1.090858e-06,1.1851e-08,1,299,Long Beach State,71.27,Stockton,15
womens,2017-03-12,0,1.0,0.014418410793,0.002410132159,0.000152081713,7.61133e-06,4.11706e-07,6.33e-09,1,2710,Western Illinois,71.83,Stockton,14
womens,2017-03-12,0,1.0,0.015865128483,0.002421838061,0.000309982489,2.560145e-06,7.0969e-08,4.097e-09,1,2083,Bucknell,72.37,Bridgeport,14
womens,2017-03-12,0,1.0,0.000934142678,0.000142667296,2.5125822e-05,2.362851e-06,6.5675e-08,3.821e-09,1,399,Albany (NY),72.03,Bridgeport,16
womens,2017-03-12,0,1.0,0.026614253998,0.002858015758,0.000139663983,3.268737e-06,1.97452e-07,2.785e-09,1,166,New Mexico State,70.78,Lexington,15
womens,2017-03-12,0,1.0,0.028849642765,0.006723649623,1.7041189e-05,1.017411e-06,3.3056e-08,2.21e-09,1,68,Boise State,73.12,Bridgeport,13
womens,2017-03-12,0,1.0,0.014329808118,0.002073022585,0.000119568198,1.96452e-06,2.3745e-08,1.341e-09,1,2653,Troy,70.54,Oklahoma City,15
womens,2017-03-12,0,1.0,0.012759064929,0.002200031673,0.000107797719,1.819541e-06,2.1124e-08,1.153e-09,1,147,Montana State,71.12,Oklahoma City,14
womens,2017-03-12,0,1.0,0.008348355781,0.001201364191,7.7284556e-05,1.515166e-06,7.1233e-08,7.7e-10,1,2110,Central Arkansas,68.04,Lexington,14
womens,2017-03-12,0,1.0,0.012954312994,0.001763359768,3.6959698e-05,1.1566e-07,1.394e-09,3.8e-11,1,2261,Hampton,66.02,Bridgeport,15
womens,2017-03-12,0,1.0,0.001629419256,0.000132798331,4.126704e-06,1.58397e-07,4.125e-09,2.4e-11,1,2523,Robert Morris,64.43,Lexington,16
womens,2017-03-12,0,1.0,0.000545641563,5.2659652e-05,1.577151e-06,3.7676e-08,2.07e-10,6e-12,1,2640,Texas Southern,62.72,Oklahoma City,16
womens,2017-03-12,0,1.0,0.001098706124,5.6194442e-05,3.165194e-06,5.2357e-08,7.92e-10,3e-12,1,2427,North Carolina-Asheville,62.02,Stockton,16
womens,2017-03-17,0,1.0,0.999065857322,0.981473596018,0.9606415784,0.887244185961,0.623163442964,0.516699769619,1,41,Connecticut,111.43,Bridgeport,1
womens,2017-03-17,0,1.0,0.999454358437,0.983164835058,0.874781795647,0.72019601662,0.302926010205,0.22863874583,1,239,Baylor,104.45,Oklahoma City,1
womens,2017-03-17,0,1.0,1.0,0.941697427702,0.839534421002,0.615563947571,0.36631230805,0.096428786909,1,2579,South Carolina,100.97,Stockton,1
womens,2017-03-17,0,1.0,1.0,0.95294883707,0.76052680759,0.58956252519,0.349864899495,0.08831983497,1,87,Notre Dame,100.58,Lexington,1
womens,2017-03-17,0,1.0,1.0,0.892673502335,0.529789827588,0.166033628132,0.078242644994,0.013591431821,1,251,Texas,94.23,Lexington,3
womens,2017-03-17,0,1.0,1.0,0.849632773057,0.652672634295,0.081450545954,0.026080480024,0.012549029288,1,120,Maryland,97.37,Bridgeport,3
womens,2017-03-17,0,1.0,1.0,0.838645988444,0.518555146105,0.136034382354,0.024652212309,0.011756978034,1,344,Mississippi State,95.68,Oklahoma City,2
womens,2017-03-17,0,1.0,1.0,0.893039196128,0.475094525148,0.162216739269,0.063943566326,0.009043095785,1,52,Florida State,93.95,Stockton,3
womens,2017-03-17,0,1.0,0.973385746002,0.702845231161,0.359577053573,0.111035126919,0.047068557623,0.006981728265,1,24,Stanford,95.07,Lexington,2
womens,2017-03-17,0,1.0,0.987240935071,0.891320911601,0.391259490961,0.079230324095,0.010459366551,0.004001099576,1,264,Washington,94.81,Oklahoma City,3
womens,2017-03-17,0,1.0,1.0,0.907805886891,0.476602121602,0.159818857844,0.043315414267,0.003691568399,1,204,Oregon State,91.45,Stockton,2
womens,2017-03-17,0,1.0,0.946626319049,0.703570632592,0.094979897887,0.042550048326,0.005190480002,0.001881502723,1,97,Louisville,92.24,Oklahoma City,4
womens,2017-03-17,0,1.0,1.0,0.488262608498,0.111663692777,0.056560067615,0.017961000497,0.001771850562,1,194,Ohio State,90.29,Lexington,5
womens,2017-03-17,0,1.0,1.0,0.511737391502,0.114599005162,0.057017654197,0.014564548398,0.001069147648,1,96,Kentucky,88.03,Lexington,4
womens,2017-03-17,0,1.0,0.987045687006,0.863009681681,0.255817429112,0.014247672635,0.002602085031,0.000785302234,1,150,Duke,90.94,Bridgeport,2
womens,2017-03-17,0,1.0,0.884959183457,0.788691394115,0.11001200888,0.035826538926,0.008383477109,0.000608618833,1,2390,Miami (FL),88.19,Stockton,4
womens,2017-03-17,0,1.0,0.971150357235,0.829969158697,0.024994475832,0.008071732506,0.001618663693,0.000529653608,1,26,UCLA,91.74,Bridgeport,4
womens,2017-03-17,0,1.0,1.0,0.058302572298,0.040606018341,0.017958198686,0.004766145531,0.000408699838,1,9,Arizona State,88.4,Stockton,8
womens,2017-03-17,0,1.0,0.822741661797,0.264523193778,0.02508153825,0.008935895811,0.000817183174,0.000241184581,1,2633,Tennessee,88.89,Oklahoma City,5
womens,2017-03-17,0,1.0,1.0,0.161354011556,0.0625821779,0.008540157364,0.000756406953,0.000218915346,1,305,DePaul,88.64,Oklahoma City,7
womens,2017-03-17,0,1.0,0.81725214232,0.017512950681,0.011264708062,0.004397365713,0.000726977343,0.000202946341,1,183,Syracuse,89.29,Bridgeport,8
womens,2017-03-17,0,1.0,1.0,0.150367226943,0.074492097982,0.00353299264,0.000546379822,0.000144142269,1,277,West Virginia,88.42,Bridgeport,6
womens,2017-03-17,0,1.0,0.766675638583,0.257613814732,0.064178756855,0.008758973689,0.001918808455,0.000118172331,1,2306,Kansas State,84.48,Lexington,7
womens,2017-03-17,0,1.0,1.0,0.107326497665,0.040326037492,0.006648392915,0.00138662895,8.090289e-05,1,152,North Carolina State,85.13,Lexington,6
womens,2017-03-17,0,1.0,0.576236507786,0.06728872937,0.022416381396,0.003294953503,0.000271753866,7.4494746e-05,1,201,Oklahoma,85.68,Oklahoma City,6
womens,2017-03-17,0,1.0,1.0,0.106960803872,0.028831523013,0.004641002165,0.000949699627,5.9332731e-05,1,142,Missouri,84.01,Stockton,6
womens,2017-03-17,0,1.0,1.0,0.04705116293,0.01321049447,0.003851124061,0.000705468652,3.5287024e-05,1,2509,Purdue,83.02,Lexington,9
womens,2017-03-17,0,1.0,0.845049103225,0.155367863406,0.002710991993,0.000617004835,0.000103323733,2.9288219e-05,1,245,Texas A&M,85.97,Bridgeport,5
womens,2017-03-17,0,1.0,1.0,0.092194113109,0.019471830236,0.002514110439,0.000385232246,1.740982e-05,1,156,Creighton,81.55,Stockton,7
womens,2017-03-17,0,1.0,0.592667547806,0.095655482929,0.00562537385,0.000963320571,0.000114692507,3.842752e-06,1,269,Marquette,79.73,Stockton,5
womens,2017-03-17,0,1.0,0.515164292001,0.008893071444,0.002294218785,0.000435961103,2.0336476e-05,3.592098e-06,1,99,Louisiana State,80.97,Oklahoma City,8
womens,2017-03-17,0,1.0,0.484835707999,0.007889433846,0.002093340676,0.000409988356,1.8310508e-05,3.123642e-06,1,25,California,82.52,Oklahoma City,9
womens,2017-03-17,0,1.0,0.233324361417,0.036682938349,0.005992658065,0.000529017751,7.4694611e-05,2.739922e-06,1,2181,Drake,79.43,Lexington,10
womens,2017-03-17,0,1.0,0.54520554497,0.078112075137,0.010879372858,0.000265720937,1.8933135e-05,2.567166e-06,1,218,Temple,81.23,Bridgeport,7
womens,2017-03-17,0,1.0,0.45479445503,0.057114883414,0.00610917457,0.000114028653,1.0354926e-05,1.74158e-06,1,2483,Oregon,83.06,Bridgeport,10
womens,2017-03-17,0,1.0,0.423763492214,0.039190327357,0.005097772124,0.000273425958,9.504716e-06,1.322595e-06,1,2250,Gonzaga,81.07,Oklahoma City,11
womens,2017-03-17,0,1.0,0.18274785768,0.000870786005,0.000289293368,4.8814721e-05,4.682716e-06,8.30222e-07,1,66,Iowa State,81.33,Bridgeport,9
womens,2017-03-17,0,1.0,0.115040816543,0.06527082603,0.002345003677,0.000272562701,2.343585e-05,5.49558e-07,1,526,Florida Gulf Coast,76.81,Stockton,13
womens,2017-03-17,0,1.0,0.407332452194,0.050382296927,0.001877174249,0.000224721827,1.8565919e-05,4.16753e-07,1,2514,Quinnipiac,77.11,Stockton,12
womens,2017-03-17,0,1.0,0.177258338203,0.021083019635,0.000546912639,7.3102075e-05,2.137163e-06,2.5898e-07,1,2168,Dayton,78.32,Oklahoma City,12
womens,2017-03-17,0,1.0,0.053373680951,0.010823153995,0.000220718966,2.4193538e-05,5.85945e-07,6.0928e-08,1,236,Chattanooga,76.21,Oklahoma City,13
womens,2017-03-17,0,1.0,0.154950896775,0.007939328274,5.6785334e-05,6.836587e-06,2.84906e-07,2.4325e-08,1,219,Pennsylvania,75.79,Bridgeport,12
womens,2017-03-17,0,1.0,0.000934142678,0.000142667296,2.5125822e-05,2.104778e-06,5.6833e-08,3.323e-09,1,399,Albany (NY),72.03,Bridgeport,16
womens,2017-03-17,0,1.0,0.026614253998,0.002858015758,0.000135666428,3.48953e-06,2.10892e-07,3.014e-09,1,166,New Mexico State,70.78,Lexington,15
womens,2017-03-17,0,1.0,0.028849642765,0.006723649623,1.7041189e-05,9.01116e-07,2.8474e-08,1.912e-09,1,68,Boise State,73.12,Bridgeport,13
womens,2017-03-17,0,1.0,0.012759064929,0.002200031673,8.9031515e-05,1.516608e-06,1.7251e-08,9.55e-10,1,147,Montana State,71.12,Oklahoma City,14
womens,2017-03-17,0,1.0,0.012954312994,0.001763359768,2.9291183e-05,9.2963e-08,1.098e-09,3.1e-11,1,2261,Hampton,66.02,Bridgeport,15
womens,2017-03-17,0,1.0,0.000545641563,5.2659652e-05,1.577151e-06,3.4288e-08,1.82e-10,5e-12,1,2640,Texas Southern,62.72,Oklahoma City,16
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-18,0,1.0,1.0,0.982133849777,0.9645430331,0.902321201023,0.568627040962,0.486858366763,1,41,Connecticut,112.79,Bridgeport,1
womens,2017-03-18,0,1.0,1.0,0.991550749698,0.918872258677,0.810229904985,0.387197616756,0.321340161062,1,239,Baylor,107.6,Oklahoma City,1
womens,2017-03-18,0,1.0,1.0,0.941697427702,0.843696935205,0.618942076246,0.36985182475,0.076272545169,1,2579,South Carolina,100.97,Stockton,1
womens,2017-03-18,0,1.0,1.0,0.95294883707,0.76052680759,0.597825549202,0.354046508808,0.069603995419,1,87,Notre Dame,100.58,Lexington,1
womens,2017-03-18,0,1.0,1.0,0.892673502335,0.561347983809,0.175766877326,0.082596799888,0.010816692015,1,251,Texas,94.23,Lexington,3
womens,2017-03-18,0,1.0,1.0,0.838645988444,0.509821948362,0.092373460534,0.014325430809,0.006843609681,1,344,Mississippi State,95.68,Oklahoma City,2
womens,2017-03-18,0,1.0,1.0,0.849632773057,0.586538389243,0.06159378795,0.014199268968,0.006841391264,1,120,Maryland,97.37,Bridgeport,3
womens,2017-03-18,0,1.0,1.0,0.893039196128,0.475094525148,0.162228204779,0.064468612817,0.006780660382,1,52,Florida State,93.95,Stockton,3
womens,2017-03-18,0,1.0,1.0,0.640906403271,0.304059600823,0.085147669573,0.033232100522,0.0032181305,1,24,Stanford,93.99,Lexington,2
womens,2017-03-18,0,1.0,1.0,0.907805886891,0.476602121602,0.159844618155,0.043826910416,0.00269211822,1,204,Oregon State,91.45,Stockton,2
womens,2017-03-18,0,1.0,1.0,0.889282065412,0.391731915892,0.053577879142,0.00601407269,0.00231050336,1,264,Washington,94.84,Oklahoma City,3
womens,2017-03-18,0,1.0,1.0,0.924324875567,0.345849111376,0.021830760024,0.003674671076,0.001410578634,1,150,Duke,93.44,Bridgeport,2
womens,2017-03-18,0,1.0,1.0,0.488262608498,0.111663692777,0.058426535213,0.018498503237,0.001324613014,1,194,Ohio State,90.29,Lexington,5
womens,2017-03-18,0,1.0,1.0,0.718241638434,0.062936281367,0.028513575551,0.002991354417,0.001100098426,1,97,Louisville,92.31,Oklahoma City,4
womens,2017-03-18,0,1.0,1.0,0.511737391502,0.114599005162,0.058936255513,0.015013024692,0.000787161914,1,96,Kentucky,88.03,Lexington,4
womens,2017-03-18,0,1.0,1.0,0.856460439222,0.02201191184,0.006888934899,0.000996555729,0.00033672141,1,26,UCLA,92.04,Bridgeport,4
womens,2017-03-18,0,1.0,1.0,0.903352372897,0.111772079648,0.033170874127,0.007102408287,0.00032075826,1,2390,Miami (FL),87.37,Stockton,4
womens,2017-03-18,0,1.0,1.0,0.058302572298,0.04098323123,0.018198733397,0.004909099429,0.000305421548,1,9,Arizona State,88.4,Stockton,8
womens,2017-03-18,0,1.0,1.0,0.017866150223,0.011629455993,0.004550476671,0.00055721959,0.000165801904,1,183,Syracuse,90.0,Bridgeport,8
womens,2017-03-18,0,1.0,1.0,0.359093596729,0.091084245169,0.012688669617,0.002825206278,0.000126489299,1,2306,Kansas State,84.84,Lexington,7
womens,2017-03-18,0,1.0,1.0,0.281758361566,0.016144477998,0.005667780343,0.00042715855,0.000124537287,1,2633,Tennessee,88.8,Oklahoma City,5
womens,2017-03-18,0,1.0,1.0,0.161354011556,0.060211966248,0.005389998493,0.000401957682,0.000116907045,1,305,DePaul,88.64,Oklahoma City,7
womens,2017-03-18,0,1.0,1.0,0.110717934588,0.038234169498,0.003863001191,0.000280204105,7.996821e-05,1,201,Oklahoma,86.45,Oklahoma City,6
womens,2017-03-18,0,1.0,1.0,0.150367226943,0.059956418033,0.002351767567,0.000249850617,6.6034959e-05,1,277,West Virginia,88.42,Bridgeport,6
womens,2017-03-18,0,1.0,1.0,0.107326497665,0.043508170199,0.007175580094,0.001494593747,6.1702738e-05,1,152,North Carolina State,85.13,Lexington,6
womens,2017-03-18,0,1.0,1.0,0.106960803872,0.028831523013,0.004665944763,0.000968579682,4.2953703e-05,1,142,Missouri,84.01,Stockton,6
womens,2017-03-18,0,1.0,1.0,0.04705116293,0.01321049447,0.004032863462,0.000736789273,2.5847838e-05,1,2509,Purdue,83.02,Lexington,9
womens,2017-03-18,0,1.0,1.0,0.092194113109,0.019471830236,0.002530166745,0.000394189927,1.2467646e-05,1,156,Creighton,81.55,Stockton,7
womens,2017-03-18,0,1.0,1.0,0.143539560778,0.001815599067,0.000353128204,3.7652408e-05,9.983262e-06,1,245,Texas A&M,85.31,Bridgeport,5
womens,2017-03-18,0,1.0,1.0,0.008449250302,0.002046981958,0.000384399761,1.3601763e-05,2.241724e-06,1,25,California,82.75,Oklahoma City,9
womens,2017-03-18,0,1.0,1.0,0.075675124433,0.007656081348,0.000109943662,6.34388e-06,1.012967e-06,1,2483,Oregon,83.22,Bridgeport,10
womens,2017-03-18,0,1.0,1.0,0.096647627103,0.003547753917,0.000419381787,3.4848247e-05,5.24378e-07,1,2514,Quinnipiac,77.49,Stockton,12
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-19,0,1.0,1.0,0.982133849777,0.9645430331,0.887283870613,0.561004354387,0.490177541247,1,41,Connecticut,112.79,Bridgeport,1
